ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
EDDF,2023-10-16,ARR,657,1,0,0,3,2,2,4,9,10,11,22,45,67,67,61,56,58,45,33,39,21,18,13,13,7,50
EDDF,2023-10-16,DEP,665,0,0,1,1,0,0,0,2,0,3,5,7,22,74,101,107,67,54,48,31,24,19,16,14,11,58
EDDF,2023-10-17,ARR,631,3,0,1,4,3,2,2,4,10,27,45,62,87,82,62,47,42,32,28,14,15,15,9,12,4,19
EDDF,2023-10-17,DEP,628,0,0,0,0,0,0,0,0,0,2,4,16,56,111,111,103,49,41,36,10,21,15,12,9,9,23
EDDF,2023-10-18,ARR,666,1,0,1,3,4,4,3,6,18,20,26,51,81,109,78,63,52,38,22,25,11,5,11,5,5,24
EDDF,2023-10-18,DEP,664,2,0,0,0,0,0,1,2,0,1,6,11,49,109,110,111,66,47,39,22,22,14,11,7,3,31
EDDF,2023-10-19,ARR,654,0,0,0,0,2,2,1,3,10,15,15,39,65,75,69,63,67,48,29,29,24,24,17,11,8,38
EDDF,2023-10-19,DEP,657,0,0,0,0,0,0,0,0,1,0,3,9,36,60,89,65,72,66,47,33,43,34,21,16,10,52
EDDF,2023-10-20,ARR,672,3,0,2,2,0,2,5,8,9,18,31,42,63,67,69,79,51,38,37,36,18,15,16,8,6,47
EDDF,2023-10-20,DEP,663,2,0,0,0,0,1,0,0,0,0,4,5,19,59,92,92,72,58,53,40,35,28,25,18,11,49
EDDF,2023-10-21,ARR,641,0,0,0,0,4,4,4,9,16,31,41,66,85,70,65,54,45,35,25,17,12,9,11,2,4,32
EDDF,2023-10-21,DEP,647,1,0,0,0,1,0,0,0,0,1,7,10,36,90,116,85,79,47,41,30,18,20,6,11,6,42
EDDF,2023-10-22,ARR,676,1,4,1,3,3,4,3,4,21,32,51,91,93,81,79,64,34,22,19,14,7,2,8,7,6,22
EDDF,2023-10-22,DEP,677,2,0,0,0,0,0,0,0,1,1,5,11,44,128,131,101,79,41,24,34,15,14,11,4,3,28
EDDF,2023-10-23,ARR,643,4,0,2,2,4,4,3,7,18,12,27,37,72,52,63,50,64,51,38,24,26,14,11,5,8,45
EDDF,2023-10-23,DEP,645,1,0,1,0,0,0,0,0,2,0,1,7,36,98,96,73,83,46,41,31,26,25,8,10,4,56
EDDF,2023-10-24,ARR,625,1,2,0,1,3,1,4,9,10,15,47,70,98,87,84,44,23,28,17,20,11,16,6,2,4,22
EDDF,2023-10-24,DEP,627,0,0,0,0,1,1,0,0,0,1,9,11,62,124,103,81,81,40,24,22,13,16,9,9,5,15
EDDF,2023-10-25,ARR,674,1,0,3,0,2,4,4,4,8,20,16,37,72,69,80,72,60,45,42,20,22,22,18,6,10,37
EDDF,2023-10-25,DEP,669,0,0,0,0,0,0,1,0,0,2,4,7,41,95,94,81,75,49,38,34,34,18,28,16,9,43
EDDF,2023-10-26,ARR,650,1,0,1,0,0,4,2,4,11,20,24,45,83,84,89,49,47,41,26,20,19,15,9,11,6,39
EDDF,2023-10-26,DEP,649,0,0,0,0,0,0,0,0,1,0,4,4,27,68,108,89,75,51,56,38,24,13,11,7,16,57
EDDF,2023-10-27,ARR,666,0,0,0,0,1,2,2,6,5,12,24,34,57,72,63,59,49,44,45,24,24,17,25,7,14,80
EDDF,2023-10-27,DEP,669,0,0,0,0,0,0,0,0,1,0,5,6,17,55,80,65,57,65,51,47,36,36,17,21,18,92
EDDF,2023-10-28,ARR,652,0,0,0,2,0,0,4,4,7,13,36,69,72,80,81,60,57,32,30,19,15,14,7,9,7,34
EDDF,2023-10-28,DEP,663,1,0,0,0,0,0,0,1,0,0,1,6,33,91,93,83,72,70,41,40,20,22,21,11,10,47
EDDF,2023-10-29,ARR,660,4,1,1,0,1,1,1,8,14,15,31,43,90,99,88,63,47,29,24,18,8,12,10,7,6,39
EDDF,2023-10-29,DEP,638,1,0,0,0,0,0,1,0,0,1,4,8,23,88,114,82,63,55,49,42,33,10,12,6,8,38
EDDF,2023-10-30,ARR,618,3,1,0,3,1,3,4,8,9,27,54,75,92,89,68,51,29,29,16,11,11,3,5,4,4,18
EDDF,2023-10-30,DEP,617,2,0,0,0,1,0,0,0,1,1,2,14,54,109,101,84,46,57,38,34,22,14,9,1,2,25
EDDF,2023-10-31,ARR,590,2,1,4,1,3,7,10,15,25,33,65,84,92,85,51,33,15,22,6,3,5,5,5,3,2,13
EDDF,2023-10-31,DEP,582,1,0,0,0,0,0,0,1,0,0,5,15,67,144,116,64,46,43,24,14,9,6,7,5,1,14
EDDF,2023-11-01,ARR,605,5,2,6,6,2,5,10,6,19,27,72,81,85,72,60,49,22,15,11,12,7,7,4,4,3,13
EDDF,2023-11-01,DEP,620,1,0,0,0,0,0,0,0,0,1,4,8,62,133,120,94,46,37,25,16,21,9,7,3,3,30
EDDF,2023-11-02,ARR,592,3,1,3,3,3,7,5,4,8,14,37,38,58,82,60,56,36,43,29,23,15,10,8,5,4,37
EDDF,2023-11-02,DEP,593,0,0,0,0,0,0,1,0,1,0,3,5,23,88,89,80,61,49,44,28,26,13,12,13,9,48
EDDF,2023-11-03,ARR,628,2,2,4,0,4,2,4,13,10,29,57,80,103,66,68,46,39,13,25,10,9,6,4,3,4,25
EDDF,2023-11-03,DEP,625,0,0,0,0,0,1,0,0,0,0,6,7,63,124,114,78,70,31,34,28,18,6,7,5,7,26
EDDF,2023-11-04,ARR,588,0,2,0,3,0,5,8,8,20,23,54,64,82,74,57,38,41,23,25,11,7,5,9,5,6,18
EDDF,2023-11-04,DEP,581,0,0,0,0,0,0,1,0,0,0,4,8,34,86,79,83,62,46,42,33,32,11,14,5,11,30
EDDF,2023-11-05,ARR,616,2,0,1,1,1,3,3,11,15,11,38,61,67,86,70,50,52,31,21,12,16,13,6,6,3,36
EDDF,2023-11-05,DEP,622,1,0,0,0,0,0,1,0,1,1,4,14,30,78,103,96,72,59,39,29,18,19,10,5,8,34
EDDF,2023-11-06,ARR,624,1,0,1,0,3,8,4,9,8,14,37,58,94,77,72,63,33,45,28,15,10,7,6,4,2,25
EDDF,2023-11-06,DEP,624,0,0,0,0,0,0,1,0,0,2,3,10,34,86,97,105,67,51,43,29,21,15,15,7,7,31
EDDF,2023-11-07,ARR,577,0,0,1,3,2,5,4,3,9,36,42,68,113,84,61,40,26,18,14,17,6,2,2,4,0,17
EDDF,2023-11-07,DEP,568,3,0,0,0,1,1,2,0,1,1,7,13,71,140,103,58,47,32,26,16,12,10,6,2,1,15
EDDF,2023-11-08,ARR,607,0,1,2,1,3,7,5,15,8,29,53,86,89,104,77,35,26,18,8,8,6,1,3,4,2,16
EDDF,2023-11-08,DEP,621,1,0,0,0,0,0,1,0,0,1,5,14,63,144,113,86,60,42,26,14,5,9,8,3,4,22
EDDF,2023-11-09,ARR,588,1,0,0,3,3,3,5,4,9,20,46,67,111,85,68,53,28,23,14,10,6,5,3,1,4,16
EDDF,2023-11-09,DEP,591,0,1,1,0,0,0,0,0,1,0,6,7,57,121,118,87,55,31,38,12,17,4,8,4,2,21
EDDF,2023-11-10,ARR,632,3,1,2,0,6,3,3,10,14,23,59,76,89,107,65,44,25,19,15,15,10,5,3,11,8,16
EDDF,2023-11-10,DEP,624,1,0,0,0,0,0,0,0,0,2,5,8,44,115,120,88,63,37,36,25,19,12,16,10,8,15
EDDF,2023-11-11,ARR,566,3,0,1,7,3,3,9,13,26,35,65,88,87,66,43,34,19,16,5,5,6,5,3,2,2,20
EDDF,2023-11-11,DEP,561,1,0,0,0,0,0,0,0,0,0,3,16,81,124,88,76,54,33,18,9,11,8,8,3,0,28
EDDF,2023-11-12,ARR,615,5,1,1,2,3,2,7,4,11,35,59,95,87,84,56,49,24,18,12,8,7,5,4,6,0,30
EDDF,2023-11-12,DEP,616,1,0,1,0,0,1,0,1,1,2,4,9,65,144,129,85,42,28,17,17,9,8,6,4,5,37
EDDF,2023-11-13,ARR,602,1,2,2,2,3,6,2,6,11,18,28,47,74,94,66,55,44,27,21,17,13,14,10,7,6,26
EDDF,2023-11-13,DEP,606,1,0,2,0,1,0,0,0,0,1,4,4,34,94,101,80,67,59,35,30,18,11,14,12,9,29
EDDF,2023-11-14,ARR,561,1,0,1,2,1,2,2,13,17,19,42,83,93,71,68,42,34,14,10,7,15,7,1,3,1,12
EDDF,2023-11-14,DEP,558,2,0,0,0,1,0,0,0,0,0,6,14,77,145,119,53,38,25,20,15,9,5,5,4,3,17
EDDF,2023-11-15,ARR,613,1,0,1,0,1,0,4,8,10,28,45,45,91,90,69,55,50,30,22,15,11,7,4,5,3,18
EDDF,2023-11-15,DEP,618,0,0,0,0,0,1,0,1,3,1,6,15,52,101,116,86,68,38,31,14,25,18,11,4,4,23
EDDF,2023-11-16,ARR,583,0,0,0,1,4,3,4,8,10,19,45,63,72,68,79,45,39,27,27,15,14,4,5,6,2,23
EDDF,2023-11-16,DEP,586,1,0,1,0,0,0,0,0,0,0,2,7,46,109,102,72,67,36,34,21,19,14,16,8,4,27
EDDF,2023-11-17,ARR,620,1,0,1,0,2,2,1,6,9,19,39,72,94,81,72,42,29,30,25,17,16,7,10,7,6,32
EDDF,2023-11-17,DEP,618,0,0,0,0,0,0,0,0,0,2,3,9,24,75,94,83,76,61,47,34,22,20,16,11,6,35
EDDF,2023-11-18,ARR,556,2,0,1,0,5,0,2,6,9,12,33,45,61,73,56,43,34,26,35,22,22,13,11,8,2,35
EDDF,2023-11-18,DEP,555,0,0,0,0,1,0,0,0,0,0,5,8,26,66,87,73,63,49,30,27,23,16,12,3,11,55
EDDF,2023-11-19,ARR,593,1,0,1,1,4,4,6,2,12,20,38,56,76,83,57,43,44,33,20,16,21,6,7,6,3,33
EDDF,2023-11-19,DEP,594,0,0,1,0,0,0,0,0,0,0,3,6,46,125,104,68,62,41,20,21,17,14,12,7,7,40
EDDF,2023-11-20,ARR,589,0,0,4,2,0,3,3,8,10,20,33,77,93,74,51,48,29,20,25,14,13,9,9,2,2,40
EDDF,2023-11-20,DEP,596,0,0,0,0,0,1,0,0,0,1,4,11,44,103,89,88,74,30,33,22,18,13,12,12,4,37
EDDF,2023-11-21,ARR,567,1,1,1,2,1,2,8,6,15,20,52,98,109,75,44,30,19,18,15,12,9,3,4,2,1,19
EDDF,2023-11-21,DEP,559,1,0,0,0,0,1,2,0,0,2,3,25,91,152,98,59,32,24,11,15,9,4,9,1,3,17
EDDF,2023-11-22,ARR,585,1,1,0,2,3,3,9,6,14,29,50,67,98,73,61,42,30,23,15,11,6,8,6,3,1,23
EDDF,2023-11-22,DEP,592,0,0,0,0,0,0,0,1,1,1,8,12,70,120,116,70,53,37,24,19,14,8,11,3,5,19
EDDF,2023-11-23,ARR,587,1,0,1,1,0,3,4,8,15,35,46,81,105,72,54,37,26,17,13,8,13,5,6,5,7,24
EDDF,2023-11-23,DEP,580,0,0,0,0,0,0,0,0,1,1,3,17,56,101,110,83,52,43,26,14,10,17,6,7,4,29
EDDF,2023-11-24,ARR,609,0,0,0,4,3,3,3,7,10,11,29,53,72,80,51,61,51,36,28,18,16,14,15,6,7,31
EDDF,2023-11-24,DEP,610,1,0,0,0,0,1,0,0,0,0,1,6,53,80,105,82,47,57,28,36,26,19,11,7,10,40
EDDF,2023-11-25,ARR,556,4,0,0,2,2,2,4,11,10,23,48,69,68,78,66,37,38,18,11,15,11,9,3,3,6,18
EDDF,2023-11-25,DEP,555,1,0,0,0,0,1,0,0,0,1,3,12,69,134,102,64,44,33,17,14,15,7,8,2,5,23
EDDF,2023-11-26,ARR,599,3,1,1,2,0,3,6,7,10,23,46,71,75,89,70,43,28,25,20,14,5,9,10,7,7,24
EDDF,2023-11-26,DEP,599,1,0,0,0,0,0,0,0,0,1,3,11,59,131,111,73,54,43,26,15,16,5,7,10,11,22
EDDF,2023-11-27,ARR,544,0,0,0,1,3,3,2,7,5,6,17,36,43,54,52,44,35,34,28,20,16,18,15,8,7,90
EDDF,2023-11-27,DEP,488,0,0,0,0,0,0,1,0,0,0,1,3,12,44,39,39,28,27,24,22,30,20,17,14,9,158
EDDF,2023-11-28,ARR,494,0,0,1,1,1,1,6,3,4,16,24,24,34,41,29,38,41,24,27,16,21,10,18,14,13,87
EDDF,2023-11-28,DEP,538,1,0,0,0,0,0,0,0,0,0,1,9,19,44,51,50,48,32,33,40,30,24,21,21,18,96
EDDF,2023-11-29,ARR,580,0,1,1,0,2,0,2,4,11,16,23,40,39,52,57,53,27,40,34,30,21,17,21,15,10,64
EDDF,2023-11-29,DEP,594,1,1,0,0,0,1,0,0,1,1,2,2,11,45,56,61,64,46,50,34,35,40,27,17,20,79
EDDF,2023-11-30,ARR,568,2,1,0,0,1,2,0,7,11,11,17,26,54,49,58,44,48,35,34,23,23,27,9,13,12,61
EDDF,2023-11-30,DEP,574,0,0,0,1,0,1,2,0,0,0,0,6,25,46,59,51,59,52,35,31,30,35,26,24,10,81
EDDF,2023-12-01,ARR,583,1,0,0,0,2,6,3,4,4,18,19,31,40,39,58,47,39,46,41,28,18,19,18,13,17,72
EDDF,2023-12-01,DEP,566,1,0,0,0,0,0,0,1,0,1,2,2,12,37,54,54,64,61,44,39,41,29,20,12,18,74
EDDF,2023-12-02,ARR,526,1,1,1,0,0,2,6,5,7,17,28,36,36,47,41,40,32,27,17,18,29,13,15,9,9,89
EDDF,2023-12-02,DEP,519,0,1,0,0,0,0,0,0,1,0,3,2,11,29,52,35,44,34,36,43,33,22,23,25,17,108
EDDF,2023-12-03,ARR,578,0,0,1,1,2,1,4,6,12,13,24,43,41,40,58,43,46,31,30,22,20,21,23,9,14,73
EDDF,2023-12-03,DEP,590,0,0,0,0,0,0,0,0,0,0,2,6,14,37,50,45,60,47,35,46,37,29,30,24,17,111
EDDF,2023-12-04,ARR,519,1,1,0,1,1,1,4,4,4,17,10,18,26,32,46,41,36,34,30,18,25,11,17,11,14,116
EDDF,2023-12-04,DEP,505,1,0,0,0,0,0,0,0,0,0,2,1,8,22,23,24,38,28,36,33,21,19,16,21,18,194
EDDF,2023-12-05,ARR,518,1,0,1,0,1,2,1,4,7,13,19,33,50,55,53,40,37,34,28,24,13,15,11,7,13,56
EDDF,2023-12-05,DEP,534,0,0,1,0,0,1,0,0,0,0,3,4,19,43,63,57,65,39,50,38,27,27,15,13,10,59
EDDF,2023-12-06,ARR,594,1,0,1,0,0,4,4,5,20,21,35,47,64,64,64,44,33,29,22,23,19,10,9,8,11,56
EDDF,2023-12-06,DEP,605,1,0,0,0,0,0,1,0,1,1,6,3,34,70,80,70,62,46,50,34,37,12,19,10,11,57
EDDF,2023-12-07,ARR,570,3,0,1,0,1,1,2,7,10,12,17,20,31,45,39,41,22,27,29,21,28,30,21,27,14,121
EDDF,2023-12-07,DEP,563,0,0,0,1,0,0,0,0,1,1,3,4,10,42,35,44,42,36,32,30,37,23,32,22,25,143
EDDF,2023-12-08,ARR,524,1,0,3,0,1,0,0,3,9,15,16,29,47,54,38,38,31,30,26,23,25,13,8,14,12,88
EDDF,2023-12-08,DEP,535,0,0,0,1,1,0,1,0,0,0,0,2,12,26,33,45,41,47,38,44,19,33,24,21,18,129
EDDF,2023-12-09,ARR,554,2,2,3,1,1,7,1,4,12,12,33,43,56,63,76,44,29,38,23,16,13,14,7,10,4,40
EDDF,2023-12-09,DEP,546,0,0,0,0,0,0,0,1,0,0,3,1,15,58,83,66,68,57,34,31,34,21,10,11,7,46
EDDF,2023-12-10,ARR,591,3,0,2,1,1,0,2,7,8,22,37,59,63,75,75,58,42,35,16,12,14,5,10,8,1,35
EDDF,2023-12-10,DEP,587,0,0,0,0,0,0,0,0,0,0,2,1,43,92,106,77,64,50,22,25,18,14,8,7,8,50
EDDF,2023-12-11,ARR,577,0,3,1,1,1,3,1,4,6,16,29,28,55,69,60,51,48,41,28,22,19,24,14,6,8,39
EDDF,2023-12-11,DEP,584,0,0,0,0,1,1,0,0,0,0,5,4,30,65,88,70,68,59,42,28,23,18,14,10,12,46
EDDF,2023-12-12,ARR,559,0,0,2,0,3,2,4,5,8,21,47,60,84,70,62,49,37,24,19,9,11,6,4,3,7,22
EDDF,2023-12-12,DEP,547,0,0,0,0,0,0,0,0,0,3,8,10,38,91,104,70,62,42,26,19,20,9,7,6,10,22
EDDF,2023-12-13,ARR,592,0,0,1,1,4,2,4,10,10,24,38,69,69,77,65,55,40,32,25,15,17,5,4,4,2,19
EDDF,2023-12-13,DEP,602,2,0,0,1,0,0,1,0,2,1,3,4,39,99,101,84,60,49,30,21,25,18,15,10,6,31
EDDF,2023-12-14,ARR,578,3,0,2,4,4,3,4,7,8,30,31,61,87,84,66,46,30,23,17,10,10,5,3,2,7,31
EDDF,2023-12-14,DEP,584,1,0,0,0,0,0,0,0,1,3,2,6,38,98,95,70,52,41,30,34,20,22,17,10,5,39
EDDF,2023-12-15,ARR,619,3,0,0,2,3,3,7,4,6,22,34,60,68,90,58,45,47,31,26,17,14,14,8,12,4,41
EDDF,2023-12-15,DEP,610,0,0,0,0,0,1,1,1,0,1,2,4,32,65,73,84,73,53,41,32,24,26,19,12,12,54
EDDF,2023-12-16,ARR,557,0,0,0,0,2,2,4,7,14,22,42,66,69,70,50,52,40,26,23,17,6,4,5,3,7,26
EDDF,2023-12-16,DEP,556,0,1,0,0,0,0,0,0,0,1,3,7,21,109,74,68,54,46,39,24,23,19,12,12,7,36
EDDF,2023-12-17,ARR,596,1,1,0,0,2,1,1,7,8,20,50,57,81,65,68,70,38,22,11,15,15,15,9,5,1,33
EDDF,2023-12-17,DEP,592,0,0,0,0,0,0,0,1,0,0,3,10,39,110,101,91,70,43,27,27,17,11,8,3,4,27
EDDF,2023-12-18,ARR,572,1,1,0,0,1,2,2,7,3,11,21,26,46,46,46,37,50,33,34,24,30,26,20,11,16,78
EDDF,2023-12-18,DEP,577,0,0,0,0,0,0,0,0,0,2,3,5,32,52,54,45,53,44,44,38,38,25,29,16,10,87
EDDF,2023-12-19,ARR,566,2,0,1,1,0,3,3,11,6,22,45,60,67,82,53,42,30,31,21,15,11,8,10,4,1,37
EDDF,2023-12-19,DEP,561,0,0,0,1,0,0,1,0,0,1,1,11,38,88,83,65,61,34,54,28,28,11,15,11,4,26
EDDF,2023-12-20,ARR,601,1,1,1,1,4,8,7,8,11,16,28,54,67,69,60,48,45,32,25,18,14,9,11,11,4,48
EDDF,2023-12-20,DEP,603,0,0,0,0,0,0,0,0,0,1,6,7,15,56,69,53,53,49,56,44,34,38,20,17,18,67
EDDF,2023-12-21,ARR,556,3,2,1,2,4,5,2,6,7,12,14,25,34,45,42,53,44,28,35,26,18,27,25,13,12,71
EDDF,2023-12-21,DEP,555,0,0,0,0,0,0,0,0,0,0,2,3,9,24,48,37,55,43,49,39,34,31,23,26,20,112
EDDF,2023-12-22,ARR,597,1,2,0,2,1,2,6,2,4,10,13,20,28,36,62,45,35,42,36,35,25,29,19,29,11,102
EDDF,2023-12-22,DEP,599,0,0,0,0,0,1,0,0,0,0,1,2,9,28,48,39,42,40,51,37,46,31,23,32,25,144
EDDF,2023-12-23,ARR,541,4,1,2,2,4,4,2,3,7,4,8,29,35,46,35,31,39,40,48,32,25,20,23,15,12,70
EDDF,2023-12-23,DEP,539,4,0,0,0,0,0,0,0,0,0,4,3,9,28,53,44,52,54,31,35,39,30,24,19,14,96
EDDF,2023-12-24,ARR,479,3,0,3,1,0,3,0,9,10,22,24,45,50,46,48,32,31,19,23,19,16,8,11,6,9,41
EDDF,2023-12-24,DEP,412,0,0,0,0,0,0,1,0,0,0,3,6,13,46,62,62,47,27,36,17,22,14,8,10,3,35
EDDF,2023-12-25,ARR,373,0,1,1,2,2,2,7,7,16,16,49,55,55,35,24,17,12,12,10,3,6,5,5,4,1,26
EDDF,2023-12-25,DEP,402,0,0,0,0,0,0,0,0,0,1,9,14,64,95,72,45,28,17,9,7,7,4,4,3,2,21
EDDF,2023-12-26,ARR,437,1,1,0,0,2,1,8,4,18,28,53,74,57,48,40,29,20,22,7,0,4,5,3,1,1,10
EDDF,2023-12-26,DEP,450,0,1,0,0,0,0,0,1,0,1,3,12,63,107,101,62,31,16,13,11,4,5,4,5,3,7
EDDF,2023-12-27,ARR,494,4,0,0,0,3,4,3,6,15,19,42,72,83,55,46,37,23,23,12,8,9,2,6,4,2,16
EDDF,2023-12-27,DEP,507,2,0,0,0,0,0,0,0,1,0,7,8,43,103,111,65,38,33,27,12,12,8,5,7,3,22
EDDF,2023-12-28,ARR,487,2,0,0,3,2,3,4,6,14,32,46,61,60,76,49,37,20,17,17,6,7,2,2,2,3,16
EDDF,2023-12-28,DEP,494,0,0,0,0,0,0,0,1,0,2,2,18,44,95,92,69,45,33,22,20,8,9,9,2,4,19
EDDF,2023-12-29,ARR,516,2,0,1,1,0,4,7,8,11,24,48,66,75,67,46,44,27,15,12,13,9,3,4,2,3,24
EDDF,2023-12-29,DEP,518,1,0,0,0,0,1,0,0,1,0,3,13,44,101,94,59,55,39,27,15,11,10,9,7,6,22
EDDF,2023-12-30,ARR,496,3,1,0,0,2,3,2,4,9,24,51,69,71,72,56,20,27,12,12,8,8,3,9,2,1,27
EDDF,2023-12-30,DEP,480,1,0,0,1,0,0,0,0,0,0,3,8,27,86,84,78,49,37,24,20,13,12,7,6,4,20
EDDF,2023-12-31,ARR,451,0,1,1,2,2,6,3,5,15,33,57,73,56,57,45,22,13,16,7,7,4,8,2,0,2,14
EDDF,2023-12-31,DEP,411,0,0,0,1,0,0,0,0,0,0,6,11,54,77,80,51,46,27,16,15,3,4,5,3,3,9
LTFM,2022-12-31,ARR,18,1,0,0,0,0,1,1,1,0,0,2,2,1,2,0,3,2,0,1,0,0,0,0,0,0,1
LTFM,2022-12-31,DEP,62,0,0,0,0,0,0,0,0,0,0,0,0,30,15,4,6,4,1,0,0,1,0,1,0,0,0
LTFM,2023-01-01,ARR,636,4,3,2,4,7,4,5,15,30,38,48,69,66,75,44,54,37,27,15,13,10,12,7,8,3,36
LTFM,2023-01-01,DEP,646,0,0,0,0,0,0,0,0,0,0,0,0,260,134,77,61,34,21,10,8,6,5,2,3,1,24
LTFM,2023-01-02,ARR,686,3,1,3,4,5,7,10,14,15,30,21,32,53,48,43,45,59,46,53,39,33,22,22,14,14,50
LTFM,2023-01-02,DEP,666,0,0,0,0,0,0,0,0,0,0,0,0,172,131,87,68,50,19,18,26,12,11,9,9,6,48
LTFM,2023-01-03,ARR,648,2,1,1,3,3,8,9,17,21,32,43,54,61,59,45,44,45,34,31,27,15,10,16,10,8,49
LTFM,2023-01-03,DEP,638,0,0,0,0,0,0,0,0,0,0,0,0,198,151,71,65,33,28,21,6,14,6,10,5,4,26
LTFM,2023-01-04,ARR,615,1,0,1,1,3,6,7,16,22,24,54,66,67,64,39,56,37,35,22,19,10,7,10,4,8,36
LTFM,2023-01-04,DEP,613,0,0,0,0,0,0,0,0,0,0,0,0,211,156,77,58,28,12,11,12,12,3,6,4,3,20
LTFM,2023-01-05,ARR,632,0,0,0,1,4,4,11,9,17,42,58,76,62,61,36,62,39,24,34,21,17,15,6,2,2,29
LTFM,2023-01-05,DEP,614,0,0,0,0,0,0,0,0,0,0,0,0,209,167,62,53,41,23,12,7,8,5,2,2,3,20
LTFM,2023-01-06,ARR,649,1,2,0,2,2,3,7,9,16,24,42,46,68,66,58,54,48,43,21,33,19,18,16,7,6,38
LTFM,2023-01-06,DEP,661,0,0,0,0,0,0,0,0,0,0,0,0,207,132,78,75,58,23,24,14,11,5,3,4,3,24
LTFM,2023-01-07,ARR,648,2,3,0,2,2,2,3,6,22,33,53,60,74,61,46,53,25,35,38,25,16,10,9,9,5,54
LTFM,2023-01-07,DEP,628,0,0,0,0,0,0,0,0,0,0,0,0,171,153,63,59,44,35,12,15,13,8,9,5,6,35
LTFM,2023-01-08,ARR,685,3,0,1,1,4,3,4,5,13,17,44,50,64,70,40,62,49,45,40,25,30,15,18,15,7,60
LTFM,2023-01-08,DEP,649,0,0,0,0,0,0,0,0,0,0,0,0,139,131,87,68,45,30,39,20,10,6,8,5,4,57
LTFM,2023-01-09,ARR,626,2,0,0,1,1,2,6,10,15,27,39,64,73,54,43,65,43,25,20,22,27,15,11,4,7,50
LTFM,2023-01-09,DEP,612,0,0,0,0,0,0,0,0,0,0,0,0,182,140,74,63,33,32,10,12,9,6,4,5,1,41
LTFM,2023-01-10,ARR,602,0,0,0,1,0,7,6,6,18,19,42,43,64,68,59,46,48,31,25,23,15,18,14,6,4,39
LTFM,2023-01-10,DEP,598,0,0,0,0,0,0,0,0,0,0,0,0,176,143,79,58,37,18,19,11,9,3,7,4,5,29
LTFM,2023-01-11,ARR,606,0,1,1,0,2,1,4,15,21,19,52,57,57,62,38,45,29,32,30,22,21,17,16,8,8,48
LTFM,2023-01-11,DEP,589,0,0,0,0,0,0,0,0,0,0,0,0,201,134,54,49,28,27,19,15,9,7,5,5,3,33
LTFM,2023-01-12,ARR,613,2,1,2,2,2,4,7,8,17,30,43,44,52,64,40,50,35,46,27,28,19,16,5,13,10,46
LTFM,2023-01-12,DEP,600,0,0,0,0,0,0,0,0,0,0,0,0,174,147,78,63,42,14,23,5,6,12,5,5,3,23
LTFM,2023-01-13,ARR,641,0,1,2,2,3,6,10,16,11,42,45,54,57,71,42,35,51,34,23,26,22,12,15,6,7,48
LTFM,2023-01-13,DEP,647,0,0,0,0,0,0,0,0,0,0,0,0,172,150,76,74,34,26,19,18,16,7,8,3,8,36
LTFM,2023-01-14,ARR,634,3,1,0,0,10,4,7,20,29,40,52,47,61,48,48,47,40,34,31,26,22,10,9,5,4,36
LTFM,2023-01-14,DEP,617,0,0,0,0,0,0,0,0,0,0,0,0,214,166,65,59,22,23,14,11,6,12,4,0,3,18
LTFM,2023-01-15,ARR,648,3,2,1,2,4,7,8,9,25,43,41,69,78,55,46,45,56,24,29,18,12,13,5,9,9,35
LTFM,2023-01-15,DEP,637,0,0,0,0,0,0,0,0,0,0,0,0,221,150,65,53,37,30,15,13,11,4,5,1,2,30
LTFM,2023-01-16,ARR,613,1,0,4,4,1,4,5,8,22,31,65,59,58,75,53,41,29,34,20,19,20,11,9,5,7,28
LTFM,2023-01-16,DEP,589,0,0,0,0,0,0,0,0,0,0,0,0,227,134,66,53,26,19,5,7,7,6,7,5,2,25
LTFM,2023-01-17,ARR,594,0,0,1,0,6,1,7,12,10,15,35,50,55,52,39,64,49,40,30,23,17,15,7,12,10,44
LTFM,2023-01-17,DEP,589,0,0,0,0,0,0,0,0,0,0,0,0,189,135,71,54,30,25,15,16,10,5,4,6,6,23
LTFM,2023-01-18,ARR,610,1,0,0,2,0,3,3,1,4,22,30,26,40,55,51,68,47,44,33,32,25,22,17,15,12,57
LTFM,2023-01-18,DEP,602,0,0,0,0,0,0,0,0,0,0,0,0,169,130,73,59,39,26,19,19,15,7,8,4,4,30
LTFM,2023-01-19,ARR,609,1,0,1,0,2,8,5,9,15,14,33,39,63,67,46,60,51,41,33,27,16,16,14,8,7,33
LTFM,2023-01-19,DEP,607,0,0,0,0,0,0,0,0,0,0,0,0,181,142,78,64,37,29,14,10,7,8,5,2,2,28
LTFM,2023-01-20,ARR,638,0,1,0,2,1,5,10,9,13,33,38,43,58,49,48,57,40,34,32,30,22,15,15,13,8,62
LTFM,2023-01-20,DEP,644,0,0,0,0,0,0,0,0,0,0,0,0,170,145,80,71,42,18,19,18,11,10,9,5,4,42
LTFM,2023-01-21,ARR,651,3,1,1,6,5,5,11,11,16,28,40,39,58,44,49,47,42,55,24,28,18,16,14,14,12,64
